0.800000,0.200000,0.961083,0.038917,0.944867,0.055133,0.999524,0.000476,1.000000,0.000000,0.837866,0.162134,1.000000,0.000000,0.999987,0.000013,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.175000,0.825000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.290000,0.710000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000
0.705000,0.295000,0.928387,0.071613,0.944867,0.055133,0.818022,0.181978,0.996462,0.003538,0.837434,0.162566,1.000000,0.000000,0.925449,0.074551,0.772299,0.227701,1.000000,0.000000,1.000000,0.000000
0.585000,0.415000,0.861184,0.138816,0.944867,0.055133,0.931148,0.068852,0.999818,0.000182,0.836752,0.163248,1.000000,0.000000,0.690951,0.309049,0.999275,0.000725,1.000000,0.000000,1.000000,0.000000
0.725000,0.275000,0.938602,0.061398,0.944867,0.055133,0.947224,0.052776,0.999890,0.000110,0.838028,0.161972,1.000000,0.000000,0.977594,0.022406,0.999491,0.000509,1.000000,0.000000,1.000000,0.000000
0.775000,0.225000,0.931118,0.068882,0.944867,0.055133,0.999626,0.000374,1.000000,0.000000,0.109204,0.890796,1.000000,0.000000,0.999828,0.000172,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.630000,0.370000,0.919496,0.080504,0.944867,0.055133,0.872913,0.127087,0.999596,0.000404,0.837067,0.162933,1.000000,0.000000,0.987598,0.012402,0.998919,0.001081,1.000000,0.000000,1.000000,0.000000
0.815000,0.185000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
0.720000,0.280000,0.905760,0.094240,0.944867,0.055133,0.909431,0.090569,0.999889,0.000111,0.836321,0.163679,1.000000,0.000000,0.979726,0.020274,0.999774,0.000226,1.000000,0.000000,1.000000,0.000000
0.620000,0.380000,0.901023,0.098977,0.944867,0.055133,0.773134,0.226866,0.997200,0.002800,0.839585,0.160415,1.000000,0.000000,0.703109,0.296891,0.999999,0.000001,1.000000,0.000000,1.000000,0.000000
0.650000,0.350000,0.901260,0.098740,0.944867,0.055133,0.932427,0.067573,0.997319,0.002681,0.837764,0.162236,1.000000,0.000000,0.111276,0.888724,0.481207,0.518793,1.000000,0.000000,1.000000,0.000000
0.570000,0.430000,0.953656,0.046344,0.944867,0.055133,0.936375,0.063625,0.999757,0.000243,0.838212,0.161788,1.000000,0.000000,0.995006,0.004994,0.999925,0.000075,1.000000,0.000000,1.000000,0.000000
0.795000,0.205000,0.944681,0.055319,0.944867,0.055133,0.715025,0.284975,0.999327,0.000673,0.837142,0.162858,1.000000,0.000000,0.998993,0.001007,0.995811,0.004189,1.000000,0.000000,1.000000,0.000000
0.825000,0.175000,0.934021,0.065979,0.944867,0.055133,0.998896,0.001104,1.000000,0.000000,0.836845,0.163155,1.000000,0.000000,0.999938,0.000062,0.999999,0.000001,1.000000,0.000000,1.000000,0.000000
0.135000,0.865000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.795000,0.205000,0.896692,0.103308,0.944867,0.055133,0.879448,0.120552,0.995783,0.004217,0.837436,0.162564,1.000000,0.000000,0.279098,0.720902,0.813760,0.186240,1.000000,0.000000,1.000000,0.000000
0.350000,0.650000,0.932128,0.067872,0.944867,0.055133,0.996400,0.003600,1.000000,0.000000,0.834871,0.165129,1.000000,0.000000,0.999986,0.000014,0.999985,0.000015,1.000000,0.000000,1.000000,0.000000
0.785000,0.215000,0.877158,0.122842,0.944867,0.055133,0.911519,0.088481,0.999299,0.000701,0.837635,0.162365,1.000000,0.000000,0.095527,0.904473,0.999972,0.000028,1.000000,0.000000,1.000000,0.000000
0.800000,0.200000,0.968735,0.031265,0.944867,0.055133,0.999201,0.000799,1.000000,0.000000,0.837431,0.162569,1.000000,0.000000,0.999954,0.000046,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.765000,0.235000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.680000,0.320000,0.940963,0.059037,0.944867,0.055133,0.937707,0.062293,0.999720,0.000280,0.838504,0.161496,1.000000,0.000000,0.991841,0.008159,0.999895,0.000105,1.000000,0.000000,1.000000,0.000000
0.730000,0.270000,0.927216,0.072784,0.944867,0.055133,0.780077,0.219923,0.984876,0.015124,0.418487,0.581513,1.000000,0.000000,0.625933,0.374067,0.001904,0.998096,1.000000,0.000000,1.000000,0.000000
0.815000,0.185000,0.937570,0.062430,0.944867,0.055133,0.911298,0.088702,0.999460,0.000540,0.837171,0.162829,1.000000,0.000000,0.985723,0.014277,0.999463,0.000537,1.000000,0.000000,1.000000,0.000000
0.345000,0.655000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.505000,0.495000,0.940410,0.059590,0.944867,0.055133,0.998286,0.001714,1.000000,0.000000,0.836479,0.163521,1.000000,0.000000,0.999985,0.000015,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.890000,0.110000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000
0.500000,0.500000,0.883856,0.116144,0.944867,0.055133,0.895087,0.104913,0.999090,0.000910,0.838634,0.161366,1.000000,0.000000,0.296720,0.703280,0.999708,0.000292,1.000000,0.000000,1.000000,0.000000
0.540000,0.460000,0.927452,0.072548,0.944867,0.055133,0.959440,0.040560,0.998376,0.001624,0.838327,0.161673,1.000000,0.000000,0.955950,0.044050,0.999812,0.000188,1.000000,0.000000,1.000000,0.000000
0.795000,0.205000,0.975483,0.024517,0.944867,0.055133,0.997819,0.002181,0.999988,0.000012,0.837442,0.162558,1.000000,0.000000,0.999999,0.000001,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.530000,0.470000,0.893833,0.106167,0.944867,0.055133,0.976422,0.023578,0.998379,0.001621,0.838126,0.161874,1.000000,0.000000,0.382869,0.617131,0.999893,0.000107,1.000000,0.000000,1.000000,0.000000
0.785000,0.215000,0.927898,0.072102,0.944867,0.055133,0.783924,0.216076,0.999037,0.000963,0.836660,0.163340,1.000000,0.000000,0.884035,0.115965,0.999212,0.000788,1.000000,0.000000,1.000000,0.000000
0.845000,0.155000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
0.795000,0.205000,0.594653,0.405347,0.696602,0.303398,0.685807,0.314193,0.978812,0.021188,0.890463,0.109537,0.678130,0.321870,0.867695,0.132305,0.765711,0.234289,0.864021,0.135979,1.000000,0.000000
0.160000,0.840000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.680000,0.320000,0.594653,0.405347,0.684623,0.315377,0.685807,0.314193,0.978812,0.021188,0.892968,0.107032,0.678130,0.321870,0.518082,0.481918,0.774834,0.225166,0.864021,0.135979,1.000000,0.000000
0.775000,0.225000,0.594653,0.405347,0.679397,0.320603,0.685807,0.314193,0.978812,0.021188,0.134331,0.865669,0.678130,0.321870,0.648963,0.351037,0.741913,0.258087,0.864021,0.135979,1.000000,0.000000
0.900000,0.100000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.325000,0.675000,0.594653,0.405347,0.690129,0.309871,0.685807,0.314193,0.978812,0.021188,0.894956,0.105044,0.678130,0.321870,0.446688,0.553312,0.746793,0.253207,0.864021,0.135979,1.000000,0.000000
0.790000,0.210000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
0.905000,0.095000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.410000,0.590000,0.594653,0.405347,0.703251,0.296749,0.690217,0.309783,0.978812,0.021188,0.892736,0.107264,0.678130,0.321870,0.458213,0.541787,0.807259,0.192741,0.864021,0.135979,1.000000,0.000000
0.685000,0.315000,0.594653,0.405347,0.702085,0.297915,0.823913,0.176087,0.978812,0.021188,0.890621,0.109379,0.678130,0.321870,0.612650,0.387350,0.721785,0.278215,0.864021,0.135979,1.000000,0.000000
0.605000,0.395000,0.594653,0.405347,0.687784,0.312216,0.685807,0.314193,0.978812,0.021188,0.890612,0.109388,0.678130,0.321870,0.631764,0.368236,0.802931,0.197069,0.864021,0.135979,1.000000,0.000000
0.580000,0.420000,0.594653,0.405347,0.708176,0.291824,0.771693,0.228307,0.978812,0.021188,0.892218,0.107782,0.678130,0.321870,0.811630,0.188370,0.661115,0.338885,0.864021,0.135979,1.000000,0.000000
0.455000,0.545000,0.594653,0.405347,0.690866,0.309134,0.686787,0.313213,0.978812,0.021188,0.891591,0.108409,0.678130,0.321870,0.759327,0.240673,0.786820,0.213180,0.864021,0.135979,1.000000,0.000000
0.725000,0.275000,0.594653,0.405347,0.696629,0.303371,0.685807,0.314193,0.978812,0.021188,0.892849,0.107151,0.678130,0.321870,0.814805,0.185195,0.386892,0.613108,0.864021,0.135979,1.000000,0.000000
0.695000,0.305000,0.594653,0.405347,0.691138,0.308862,0.810950,0.189050,0.978812,0.021188,0.891737,0.108263,0.678130,0.321870,0.880709,0.119291,0.784098,0.215902,0.864021,0.135979,1.000000,0.000000
0.540000,0.460000,0.594653,0.405347,0.685884,0.314116,0.685807,0.314193,0.978812,0.021188,0.890331,0.109669,0.678130,0.321870,0.823857,0.176143,0.784078,0.215922,0.864021,0.135979,1.000000,0.000000
0.645000,0.355000,0.594653,0.405347,0.680710,0.319290,0.685807,0.314193,0.978812,0.021188,0.890426,0.109574,0.678130,0.321870,0.785962,0.214038,0.802173,0.197827,0.864021,0.135979,1.000000,0.000000
0.295000,0.705000,0.594653,0.405347,0.691565,0.308435,0.685807,0.314193,0.978812,0.021188,0.893155,0.106845,0.678130,0.321870,0.717367,0.282633,0.771251,0.228749,0.864021,0.135979,1.000000,0.000000
0.320000,0.680000,0.594653,0.405347,0.685667,0.314333,0.685807,0.314193,0.978812,0.021188,0.893092,0.106908,0.678130,0.321870,0.734403,0.265597,0.776918,0.223082,0.864021,0.135979,1.000000,0.000000
0.610000,0.390000,0.594653,0.405347,0.705041,0.294959,0.685807,0.314193,0.978812,0.021188,0.890568,0.109432,0.678130,0.321870,0.561053,0.438947,0.815654,0.184346,0.864021,0.135979,1.000000,0.000000
0.290000,0.710000,0.594653,0.405347,0.689972,0.310028,0.685807,0.314193,0.978812,0.021188,0.891135,0.108865,0.678130,0.321870,0.408760,0.591240,0.810749,0.189251,0.864021,0.135979,1.000000,0.000000
0.445000,0.555000,0.594653,0.405347,0.681291,0.318709,0.710187,0.289813,0.978812,0.021188,0.889873,0.110127,0.678130,0.321870,0.778350,0.221650,0.809057,0.190943,0.864021,0.135979,1.000000,0.000000
0.230000,0.770000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
0.810000,0.190000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.095000,0.905000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.745000,0.255000,0.594653,0.405347,0.700253,0.299747,0.685807,0.314193,0.978812,0.021188,0.892028,0.107972,0.678130,0.321870,0.803611,0.196389,0.766562,0.233438,0.864021,0.135979,1.000000,0.000000
0.270000,0.730000,0.594653,0.405347,0.689956,0.310044,0.685807,0.314193,0.978812,0.021188,0.895684,0.104316,0.678130,0.321870,0.658060,0.341940,0.757509,0.242491,0.864021,0.135979,1.000000,0.000000
0.825000,0.175000,0.594653,0.405347,0.682617,0.317383,0.685807,0.314193,0.978812,0.021188,0.896515,0.103485,0.678130,0.321870,0.485722,0.514278,0.751037,0.248963,0.864021,0.135979,1.000000,0.000000
0.100000,0.900000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.395000,0.605000,0.594653,0.405347,0.699066,0.300934,0.685807,0.314193,0.978812,0.021188,0.891186,0.108814,0.678130,0.321870,0.375594,0.624406,0.804461,0.195539,0.864021,0.135979,1.000000,0.000000
0.770000,0.230000,0.594653,0.405347,0.695613,0.304387,0.685807,0.314193,0.978812,0.021188,0.889723,0.110277,0.678130,0.321870,0.754104,0.245896,0.767215,0.232785,0.864021,0.135979,1.000000,0.000000
0.580000,0.420000,0.594653,0.405347,0.703246,0.296754,0.685807,0.314193,0.978812,0.021188,0.892619,0.107381,0.678130,0.321870,0.746615,0.253385,0.255071,0.744929,0.864021,0.135979,1.000000,0.000000
0.195000,0.805000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.880000,0.120000,0.594653,0.405347,0.683669,0.316331,0.685807,0.314193,0.978812,0.021188,0.889223,0.110777,0.678130,0.321870,0.866972,0.133028,0.773227,0.226773,0.864021,0.135979,1.000000,0.000000
0.560000,0.440000,0.594653,0.405347,0.691978,0.308022,0.703080,0.296920,0.978812,0.021188,0.890297,0.109703,0.678130,0.321870,0.589991,0.410009,0.809114,0.190886,0.864021,0.135979,1.000000,0.000000
0.225000,0.775000,0.594653,0.405347,0.700051,0.299949,0.685807,0.314193,0.978812,0.021188,0.893227,0.106773,0.678130,0.321870,0.495344,0.504656,0.790785,0.209215,0.864021,0.135979,1.000000,0.000000
0.540000,0.460000,0.594653,0.405347,0.679970,0.320030,0.685807,0.314193,0.978812,0.021188,0.747912,0.252088,0.678130,0.321870,0.816220,0.183780,0.717023,0.282977,0.864021,0.135979,1.000000,0.000000
0.510000,0.490000,0.594653,0.405347,0.673438,0.326562,0.685807,0.314193,0.978812,0.021188,0.890807,0.109193,0.678130,0.321870,0.362411,0.637589,0.831514,0.168486,0.864021,0.135979,1.000000,0.000000
0.765000,0.235000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.435000,0.565000,0.594653,0.405347,0.689885,0.310115,0.685807,0.314193,0.978812,0.021188,0.889774,0.110226,0.678130,0.321870,0.695088,0.304912,0.797802,0.202198,0.864021,0.135979,1.000000,0.000000
0.770000,0.230000,0.594653,0.405347,0.693518,0.306482,0.685807,0.314193,0.978812,0.021188,0.890944,0.109056,0.678130,0.321870,0.818754,0.181246,0.742377,0.257623,0.864021,0.135979,1.000000,0.000000
0.470000,0.530000,0.594653,0.405347,0.691726,0.308274,0.685807,0.314193,0.978812,0.021188,0.891096,0.108904,0.678130,0.321870,0.533624,0.466376,0.810232,0.189768,0.864021,0.135979,1.000000,0.000000
0.890000,0.110000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.800000,0.200000,0.594653,0.405347,0.704198,0.295802,0.790088,0.209912,0.978812,0.021188,0.888124,0.111876,0.678130,0.321870,0.842473,0.157527,0.785322,0.214678,0.864021,0.135979,1.000000,0.000000
0.615000,0.385000,0.594653,0.405347,0.686144,0.313856,0.685807,0.314193,0.978812,0.021188,0.892929,0.107071,0.678130,0.321870,0.394473,0.605527,0.790670,0.209330,0.864021,0.135979,1.000000,0.000000
0.895000,0.105000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.745000,0.255000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
